 #  step,  time,  energy,  kin_ener,  pot_ener
  1015  1014.9999647499083  0.10969673572906281  0.23358862106791795    -0.12389188533885513      
  1016  1015.9999647151791  0.10969675552587156  0.23362256404827617    -0.12392580852240460      
  1017  1016.9999646804499  0.10969677538403844  0.23365618171008903    -0.12395940632605060      
  1018  1017.9999646457208  0.10969679530450989  0.23368946550955683    -0.12399267020504694      
  1019  1018.9999646109916  0.10969681476914868  0.23372240813092404    -0.12402559336177536      
  1020  1019.9999645762624  0.10969683481693240  0.23375500151277692    -0.12405816669584452      
  1021  1020.9999645415332  0.10969685492979400  0.23378723676482380    -0.12409038183502979      
  1022  1021.9999645068041  0.10969687711014155  0.23381911319495277    -0.12412223608481122      
  1023  1022.9999644720749  0.10969689881131373  0.23385062660701958    -0.12415372779570585      
  1024  1023.9999644373457  0.10969691912462849  0.23388176295931470    -0.12418484383468621      
  1025  1024.9999644026166  0.10969693881088773  0.23391251885700939    -0.12421558004612167      
  1026  1025.9999643678875  0.10969695926214651  0.23394288785202597    -0.12424592858987946      
  1027  1026.9999643331582  0.10969698436509256  0.23397286589801319    -0.12427588153292063      
  1028  1027.9999642984292  0.10969700182353388  0.23400245627331026    -0.12430545444977638      
  1029  1028.9999642636999  0.10969702248759654  0.23403164489301745    -0.12433462240542091      
  1030  1029.9999642289708  0.10969704322410895  0.23406041760493310    -0.12436337438082415      
  1031  1030.9999641942416  0.10969705805663271  0.23408877588430110    -0.12439171782766839      
  1032  1031.9999641595125  0.10969707893996884  0.23411671536141199    -0.12441963642144314      
  1033  1032.9999641247832  0.10969709693797645  0.23414423318874986    -0.12444713625077340      
  1034  1033.9999640900544  0.10969711797075204  0.23417132592239950    -0.12447420795164746      
  1035  1034.9999640553251  0.10969714209814975  0.23419798924497198    -0.12450084714682223      
  1036  1035.9999640205961  0.10969716328270537  0.23422422051992403    -0.12452705723721866      
  1037  1036.9999639858668  0.10969718271974112  0.23425001849054872    -0.12455283577080760      
  1038  1037.9999639511377  0.10969720405806362  0.23427538141754675    -0.12457817735948314      
  1039  1038.9999639164084  0.10969722668715044  0.23430030414936612    -0.12460307746221568      
  1040  1039.9999638816794  0.10969724818102229  0.23432478585609004    -0.12462753767506775      
  1041  1040.9999638469501  0.10969726975320103  0.23434882307646784    -0.12465155332326681      
  1042  1041.9999638122210  0.10969729499425941  0.23437242068536085    -0.12467512569110144      
  1043  1042.9999637774918  0.10969731672388000  0.23439557930452778    -0.12469826258064778      
  1044  1043.9999637427627  0.10969734102334505  0.23441829794209296    -0.12472095691874791      
  1045  1044.9999637080334  0.10969736291136652  0.23444057822621944    -0.12474321531485293      
  1046  1045.9999636733044  0.10969738494637400  0.23446242167686315    -0.12476503673048915      
  1047  1046.9999636385751  0.10969740699360657  0.23448383103598419    -0.12478642404237762      
  1048  1047.9999636038460  0.10969742743917846  0.23450480959605863    -0.12480738215688017      
  1049  1048.9999635691170  0.10969744828393041  0.23452536466741544    -0.12482791638348503      
  1050  1049.9999635343877  0.10969747733185602  0.23454550547856115    -0.12484802814670513      
  1051  1050.9999634996586  0.10969749109420587  0.23456524219952404    -0.12486775110531817      
  1052  1051.9999634649294  0.10969751518345146  0.23458458425406875    -0.12488706907061729      
  1053  1052.9999634302003  0.10969753770714975  0.23460352849158500    -0.12490599078443525      
  1054  1053.9999633954712  0.10969756434456428  0.23462207432821980    -0.12492450998365552      
  1055  1054.9999633607420  0.10969758924718580  0.23464023121979147    -0.12494264197260567      
  1056  1055.9999633260129  0.10969761436735796  0.23465800468421713    -0.12496039031685917      
  1057  1056.9999632912838  0.10969763720478519  0.23467539993845390    -0.12497776273366872      
  1058  1057.9999632565546  0.10969766011976091  0.23469242291164227    -0.12499476279188136      
  1059  1058.9999632218255  0.10969768692935386  0.23470908842162361    -0.12501140149226975      
  1060  1059.9999631870962  0.10969770573381635  0.23472542005844516    -0.12502771432462881      
  1061  1060.9999631523672  0.10969772887838294  0.23474142181020735    -0.12504369293182441      
  1062  1061.9999631176379  0.10969775209834054  0.23475708985641666    -0.12505933775807612      
  1063  1062.9999630829088  0.10969777539303063  0.23477243501524880    -0.12507465962221817      
  1064  1063.9999630481796  0.10969779511176891  0.23478747299156519    -0.12508967787979627      
  1065  1064.9999630134505  0.10969781855369876  0.23480221554519656    -0.12510439699149781      
  1066  1065.9999629787212  0.10969784944531469  0.23481668342132822    -0.12511883397601353      
  1067  1066.9999629439922  0.10969787303134587  0.23483088935356408    -0.12513301632221821      
  1068  1067.9999629092629  0.10969789466466376  0.23484483739826995    -0.12514694273360619      
  1069  1068.9999628745338  0.10969791839104417  0.23485854100180933    -0.12516062261076516      
  1070  1069.9999628398045  0.10969793787250198  0.23487201573800937    -0.12517407786550738      
  1071  1070.9999628050755  0.10969796173555041  0.23488527597030126    -0.12518731423475085      
  1072  1071.9999627703462  0.10969798639602421  0.23489833245108396    -0.12520034605505975      
  1073  1072.9999627356171  0.10969801039133095  0.23491120027624943    -0.12521318988491847      
  1074  1073.9999627008881  0.10969803445103660  0.23492389325431703    -0.12522585880328044      
  1075  1074.9999626661590  0.10969805697980795  0.23493643039032985    -0.12523837341052191      
  1076  1075.9999626314298  0.10969808116460836  0.23494882771318101    -0.12525074654857266      
  1077  1076.9999625967007  0.10969810562118881  0.23496110178115778    -0.12526299615996897      
  1078  1077.9999625619714  0.10969812824246519  0.23497328094762321    -0.12527515270515802      
  1079  1078.9999625272424  0.10969815260542698  0.23498537866953190    -0.12528722606410492      
  1080  1079.9999624925131  0.10969817702499232  0.23499740037031644    -0.12529922334532412      
  1081  1080.9999624577840  0.10969819419031568  0.23500937811248032    -0.12531118392216464      
  1082  1081.9999624230547  0.10969821885169936  0.23502132970516090    -0.12532311085346154      
  1083  1082.9999623883257  0.10969824255537095  0.23503326098697974    -0.12533501843160880      
  1084  1083.9999623535964  0.10969826718649714  0.23504518961620494    -0.12534692242970780      
  1085  1084.9999623188673  0.10969829186679425  0.23505713095919034    -0.12535883909239609      
  1086  1085.9999622841381  0.10969831659469367  0.23506910323299438    -0.12537078663830070      
  1087  1086.9999622494090  0.10969834136860329  0.23508112475837736    -0.12538278338977407      
  1088  1087.9999622146800  0.10969836618691162  0.23509321393768759    -0.12539484775077597      
  1089  1088.9999621799507  0.10969839104798768  0.23510538923245408    -0.12540699818446641      
  1090  1089.9999621452216  0.10969841796565724  0.23511768203607972    -0.12541926407042248      
  1091  1090.9999621104923  0.10969844290723163  0.23513011083195465    -0.12543166792472302      
  1092  1091.9999620757633  0.10969846662120158  0.23514268276688796    -0.12544421614568638      
  1093  1092.9999620410342  0.10969849163668291  0.23515541629688225    -0.12545692466019934      
  1094  1093.9999620063049  0.10969851627482044  0.23516833126849424    -0.12546981499367379      
  1095  1094.9999619715759  0.10969854629771167  0.23518145127094550    -0.12548290497323383      
  1096  1095.9999619368466  0.10969857141128711  0.23519479151197076    -0.12549622010068365      
  1097  1096.9999619021175  0.10969859655424244  0.23520836478797372    -0.12550976823373128      
  1098  1097.9999618673885  0.10969861111088575  0.23522218044243809    -0.12552356933155234      
  1099  1098.9999618326592  0.10969861389874047  0.23523625978254226    -0.12553764588380179      
  1100  1099.9999617979302  0.10969861479738577  0.23525062899897292    -0.12555201420158715      
  1101  1100.9999617632009  0.10969861568147410  0.23526530187195710    -0.12556668619048300      
  1102  1101.9999617284718  0.10969861500983916  0.23528029956320048    -0.12558168455336133      
  1103  1102.9999616937425  0.10969861586050722  0.23529563896904879    -0.12559702310854157      
  1104  1103.9999616590135  0.10969861669243899  0.23531133264553339    -0.12561271595309439      
  1105  1104.9999616242842  0.10969861750430004  0.23532739686396431    -0.12562877935966427      
  1106  1105.9999615895551  0.10969861829478941  0.23534384756898494    -0.12564522927419552      
  1107  1106.9999615548259  0.10969861906264505  0.23536070035826848    -0.12566208129562342      
  1108  1107.9999615200968  0.10969862295114419  0.23537797419525761    -0.12567935124411342      
  1109  1108.9999614853675  0.10969862204278885  0.23539568811341791    -0.12569706607062905      
  1110  1109.9999614506385  0.10969861773527959  0.23541386213522975    -0.12571524439995016      
  1111  1110.9999614159092  0.10969861840075665  0.23543250618699793    -0.12573388778624128      
  1112  1111.9999613811801  0.10969861903796838  0.23545162460405525    -0.12575300556608687      
  1113  1112.9999613464511  0.10969862593459290  0.23547123870722853    -0.12577261277263563      
  1114  1113.9999613117220  0.10969862365178865  0.23549136443965529    -0.12579274078786665      
  1115  1114.9999612769927  0.10969862419838541  0.23551200577993281    -0.12581338158154740      
  1116  1115.9999612422637  0.10969862416456974  0.23553317162156534    -0.12583454745699560      
  1117  1116.9999612075344  0.10969862464695834  0.23555487311993417    -0.12585624847297583      
  1118  1117.9999611728053  0.10969862521640705  0.23557712327376223    -0.12587849805735518      
  1119  1118.9999611380761  0.10969862563195357  0.23559993218836822    -0.12590130655641465      
  1120  1119.9999611033470  0.10969862616692086  0.23562331686057278    -0.12592469069365192      
  1121  1120.9999610686177  0.10969862651355072  0.23564728621669070    -0.12594865970313998      
  1122  1121.9999610338887  0.10969862682523021  0.23567183833725075    -0.12597321151202054      
  1123  1122.9999609991594  0.10969863049848697  0.23569698863893698    -0.12599835814045002      
  1124  1123.9999609644303  0.10969863073947861  0.23572274447191627    -0.12602411373243766      
  1125  1124.9999609297010  0.10969862995626711  0.23574911033632118    -0.12605048038005406      
  1126  1125.9999608949720  0.10969863012610448  0.23577609242577505    -0.12607746229967057      
  1127  1126.9999608602427  0.10969863026041704  0.23580369113012570    -0.12610506086970866      
  1128  1127.9999608255137  0.10969863035932254  0.23583191149664520    -0.12613328113732267      
  1129  1128.9999607907846  0.10969863042301359  0.23586075800212397    -0.12616212757911038      
  1130  1129.9999607560553  0.10969862998290669  0.23589023585480332    -0.12619160587189662      
  1131  1130.9999607213263  0.10969862943222411  0.23592035419745561    -0.12622172476523150      
  1132  1131.9999606865970  0.10969862939220487  0.23595111452625517    -0.12625248513405030      
  1133  1132.9999606518679  0.10969862573841455  0.23598251732180578    -0.12628389158339123      
  1134  1133.9999606171389  0.10969862385258117  0.23601456934213419    -0.12631594548955302      
  1135  1134.9999605824096  0.10969862486966245  0.23604727220854504    -0.12634864733888260      
  1136  1135.9999605476805  0.10969863063782992  0.23608062989496661    -0.12638199925713670      
  1137  1136.9999605129515  0.10969863043526107  0.23611463796730114    -0.12641600753204008      
  1138  1137.9999604782222  0.10969863020237641  0.23614928761191539    -0.12645065740953898      
  1139  1138.9999604434931  0.10969862878834144  0.23618458071255161    -0.12648595192421017      
  1140  1139.9999604087639  0.10969862849741088  0.23622051593109597    -0.12652188743368509      
  1141  1140.9999603740348  0.10969862664580488  0.23625709158179081    -0.12655846493598594      
  1142  1141.9999603393055  0.10969862630062460  0.23629430519809910    -0.12659567889747450      
  1143  1142.9999603045765  0.10969862592983862  0.23633215101275856    -0.12663352508291995      
  1144  1143.9999602698472  0.10969862553450635  0.23637062583310570    -0.12667200029859935      
  1145  1144.9999602351181  0.10969862404341910  0.23640972715709097    -0.12671110311367187      
  1146  1145.9999602003888  0.10969862360229427  0.23644945099772843    -0.12675082739543417      
  1147  1146.9999601656598  0.10969862313995954  0.23648979188112193    -0.12679116874116239      
  1148  1147.9999601309305  0.10969862265756580  0.23653074507001662    -0.12683212241245082      
  1149  1148.9999600962014  0.10969862215627604  0.23657230548349331    -0.12687368332721727      
  1150  1149.9999600614722  0.10969862700996627  0.23661447758520737    -0.12691585057524110      
  1151  1150.9999600267431  0.10969862647431006  0.23665725569245799    -0.12695862921814793      
  1152  1151.9999599920138  0.10969862592327334  0.23670062393237559    -0.12700199800910225      
  1153  1152.9999599572850  0.10969862535802499  0.23674457602419163    -0.12704595066616664      
  1154  1153.9999599225557  0.10969862283026330  0.23678911467684832    -0.12709049184658502      
  1155  1154.9999598878267  0.10969862223998747  0.23683423312350060    -0.12713561088351313      
  1156  1155.9999598530974  0.10969862163893246  0.23687991513655246    -0.12718129349762000      
  1157  1156.9999598183683  0.10969862102820796  0.23692615351761032    -0.12722753248940236      
  1158  1157.9999597836390  0.10969862040889922  0.23697294088205378    -0.12727432047315457      
  1159  1158.9999597489100  0.10969861634826730  0.23702027545274423    -0.12732165910447693      
  1160  1159.9999597141807  0.10969861571494410  0.23706814951457875    -0.12736953379963464      
  1161  1160.9999596794516  0.10969861507612166  0.23711654944629956    -0.12741793437017790      
  1162  1161.9999596447224  0.10969860863116412  0.23716547470963245    -0.12746686607846833      
  1163  1162.9999596099933  0.10969860798403008  0.23721491731760327    -0.12751630933357319      
  1164  1163.9999595752640  0.10969860733415404  0.23726486171278974    -0.12756625437863570      
  1165  1164.9999595405350  0.10969860668237405  0.23731529964464623    -0.12761669296227218      
  1166  1165.9999595058057  0.10969860817150195  0.23736622692273321    -0.12766761875123125      
  1167  1166.9999594710766  0.10969860751816823  0.23741763521370024    -0.12771902769553201      
  1168  1167.9999594363476  0.10969860686516941  0.23746951199206964    -0.12777090512690023      
  1169  1168.9999594016183  0.10969860621315730  0.23752184881092250    -0.12782324259776520      
  1170  1169.9999593668892  0.10969860556273367  0.23757463720208635    -0.12787603163935268      
  1171  1170.9999593321600  0.10969860450952959  0.23762787203576566    -0.12792926752623607      
  1172  1171.9999592974309  0.10969860648192870  0.23768155021943832    -0.12798294373750962      
  1173  1172.9999592627019  0.10969860583935229  0.23773565997521576    -0.12803705413586347      
  1174  1173.9999592279726  0.10969860520026420  0.23779018749159486    -0.12809158229133066      
  1175  1174.9999591932435  0.10969860756765185  0.23784512813705538    -0.12814652056940354      
  1176  1175.9999591585142  0.10969860621493957  0.23790047464499264    -0.12820186843005307      
  1177  1176.9999591237852  0.10969860938352752  0.23795622143898273    -0.12825761205545522      
  1178  1177.9999590890561  0.10969860876117560  0.23801235902501600    -0.12831375026384040      
  1179  1178.9999590543268  0.10969860814354987  0.23806887247072844    -0.12837026432717857      
  1180  1179.9999590195978  0.10969860923301156  0.23812575912244865    -0.12842714988943710      
  1181  1180.9999589848685  0.10969860862488623  0.23818301084857735    -0.12848440222369112      
  1182  1181.9999589501394  0.10969861019930380  0.23824061757934392    -0.12854200738004012      
  1183  1182.9999589154102  0.10969861224480498  0.23829857681983216    -0.12859996457502718      
  1184  1183.9999588806811  0.10969861431936634  0.23835688136540578    -0.12865826704603944      
  1185  1184.9999588459518  0.10969861373031212  0.23841551752211670    -0.12871690379180459      
  1186  1185.9999588112228  0.10969861314578633  0.23847447271043293    -0.12877585956464660      
  1187  1186.9999587764935  0.10969861256560295  0.23853373895809873    -0.12883512639249578      
  1188  1187.9999587417644  0.10969861377211682  0.23859331288093025    -0.12889469910881343      
  1189  1188.9999587070351  0.10969861319991378  0.23865318660456014    -0.12895457340464636      
  1190  1189.9999586723061  0.10969861335346609  0.23871335145774808    -0.12901473810428199      
  1191  1190.9999586375768  0.10969861278808837  0.23877379961263914    -0.12907518682455077      
  1192  1191.9999586028480  0.10969861222568147  0.23883451955150992    -0.12913590732582844      
  1193  1192.9999585681187  0.10969861163767469  0.23889551168961320    -0.12919690005193851      
  1194  1193.9999585333896  0.10969861108005327  0.23895676819851855    -0.12925815711846528      
  1195  1194.9999584986604  0.10969861052431898  0.23901827313177598    -0.12931966260745700      
  1196  1195.9999584639313  0.10969860997008232  0.23908001875949994    -0.12938140878941762      
  1197  1196.9999584292020  0.10969860905701226  0.23914200143747447    -0.12944339238046221      
  1198  1197.9999583944730  0.10969860850458935  0.23920421348999088    -0.12950560498540153      
  1199  1198.9999583597437  0.10969860795245498  0.23926664312650525    -0.12956803517405027      
  1200  1199.9999583250146  0.10969860837696860  0.23932928578050544    -0.12963067740353684      
  1201  1200.9999582902853  0.10969860676003423  0.23939213556446889    -0.12969352880443466      
  1202  1201.9999582555563  0.10969860620626395  0.23945518158054432    -0.12975657537428037      
  1203  1202.9999582208270  0.10969860565118753  0.23951841416864536    -0.12981980851745784      
  1204  1203.9999581860980  0.10969860509443111  0.23958182549089463    -0.12988322039646352      
  1205  1204.9999581513687  0.10969860453563443  0.23964540767271450    -0.12994680313708007      
  1206  1205.9999581166396  0.10969860397445616  0.23970915279813290    -0.13001054882367674      
  1207  1206.9999580819106  0.10969860341057588  0.23977305290534517    -0.13007444949476929      
  1208  1207.9999580471813  0.10969859936787812  0.23983711209273159    -0.13013851272485347      
  1209  1208.9999580124522  0.10969859879765212  0.23990132226053465    -0.13020272346288253      
  1210  1209.9999579777229  0.10969859571475660  0.23996566696984642    -0.13026707125508982      
  1211  1210.9999579429939  0.10969859513711575  0.24003013798459807    -0.13033154284748233      
  1212  1211.9999579082648  0.10969859455556560  0.24009472325148284    -0.13039612869591724      
  1213  1212.9999578735355  0.10969859396996348  0.24015941445610306    -0.13046082048613958      
  1214  1213.9999578388065  0.10969859338020257  0.24022420321770416    -0.13052560983750158      
  1215  1214.9999578040772  0.10969859278621427  0.24028908108817648    -0.13059048830196221      
  1216  1215.9999577693482  0.10969859218797282  0.24035403955162979    -0.13065544736365697      
  1217  1216.9999577346191  0.10969859416441821  0.24041907646018792    -0.13072048229576971      
  1218  1217.9999576998898  0.10969859185989403  0.24048418938951543    -0.13078559752962141      
  1219  1218.9999576651608  0.10969859124895401  0.24054936318896128    -0.13085077194000727      
  1220  1219.9999576304315  0.10969859063407675  0.24061458293480620    -0.13091599230072945      
  1221  1220.9999575957024  0.10969859384280878  0.24067985112417009    -0.13098125728136131      
  1222  1221.9999575609731  0.10969859322054354  0.24074515881916689    -0.13104656559862335      
  1223  1222.9999575262441  0.10969859259505335  0.24081048571425942    -0.13111189311920607      
  1224  1223.9999574915148  0.10969859239464830  0.24087582597804463    -0.13117723358339634      
  1225  1224.9999574567858  0.10969859485751218  0.24094117629567829    -0.13124258143816611      
  1226  1225.9999574220565  0.10969859422439412  0.24100652437412712    -0.13130793014973299      
  1227  1226.9999573873274  0.10969858998156265  0.24107185936366957    -0.13137326938210692      
  1228  1227.9999573525981  0.10969858934547749  0.24113717206012714    -0.13143858271464964      
  1229  1228.9999573178691  0.10969859065525711  0.24120245251238662    -0.13150386185712951      
  1230  1229.9999572831398  0.10969859001863408  0.24126769156719827    -0.13156910154856419      
  1231  1230.9999572484110  0.10969858938264623  0.24133287684610308    -0.13163428746345684      
  1232  1231.9999572136817  0.10969858775961927  0.24139800148876803    -0.13169941372914876      
  1233  1232.9999571789526  0.10969858712693495  0.24146305638887541    -0.13176446926194046      
  1234  1233.9999571442233  0.10969859513228541  0.24152804003942663    -0.13182944490714121      
  1235  1234.9999571094943  0.10969859450579286  0.24159294344912521    -0.13189434894333235      
  1236  1235.9999570747650  0.10969859664334125  0.24165775271880005    -0.13195915607545880      
  1237  1236.9999570400360  0.10969859678678992  0.24172246510328971    -0.13202386831649979      
  1238  1237.9999570053067  0.10969859617549502  0.24178706678961751    -0.13208847061412249      
  1239  1238.9999569705776  0.10969859557098777  0.24185154284029681    -0.13215294726930904      
  1240  1239.9999569358483  0.10969859497413928  0.24191588461256175    -0.13221728963842247      
  1241  1240.9999569011193  0.10969859438583326  0.24198008358386952    -0.13228148919803626      
  1242  1241.9999568663900  0.10969859380696259  0.24204413136534803    -0.13234553755838543      
  1243  1242.9999568316609  0.10969859444478369  0.24210802255432984    -0.13240942810954615      
  1244  1243.9999567969317  0.10969859388735065  0.24217174899858609    -0.13247315511123545      
  1245  1244.9999567622026  0.10969859334205742  0.24223529992933110    -0.13253670658727368      
  1246  1245.9999567274733  0.10969859280980049  0.24229866762657631    -0.13260007481677583      
  1247  1246.9999566927443  0.10969859229146814  0.24236184457219639    -0.13266325228072826      
  1248  1247.9999566580152  0.10969859178793639  0.24242482346337557    -0.13272623167543918      
  1249  1248.9999566232859  0.10969859130006748  0.24248759722587382    -0.13278900592580634      
  1250  1249.9999565885569  0.10969859082870415  0.24255015902705712    -0.13285156819835298      
  1251  1250.9999565538278  0.10969859281038191  0.24261250570048842    -0.13291391289010651      
  1252  1251.9999565190985  0.10969859237441487  0.24267463096948283    -0.13297603859506796      
  1253  1252.9999564843695  0.10969859195733714  0.24273652539751783    -0.13303793344018069      
  1254  1253.9999564496402  0.10969859320952721  0.24279818610710407    -0.13309959289757686      
  1255  1254.9999564149111  0.10969858674483807  0.24285961690345645    -0.13316103015861838      
  1256  1255.9999563801819  0.10969858638853122  0.24292080975869287    -0.13322222337016165      
  1257  1256.9999563454528  0.10969858605383340  0.24298175063977570    -0.13328316458594230      
  1258  1257.9999563107237  0.10969859141700422  0.24304244250392709    -0.13334385108692287      
  1259  1258.9999562759945  0.10969858995558279  0.24310288326300072    -0.13340429330741793      
  1260  1259.9999562412654  0.10969858968886989  0.24316306168265323    -0.13346447199378333      
  1261  1260.9999562065361  0.10969858944579716  0.24322297235018700    -0.13352438290438984      
  1262  1261.9999561718071  0.10969858782864286  0.24328262330786818    -0.13358403547922532      
  1263  1262.9999561370778  0.10969858763382037  0.24334201193391825    -0.13364342430009787      
  1264  1263.9999561023487  0.10969858746361261  0.24340112481108653    -0.13370253734747392      
  1265  1264.9999560676195  0.10969858452386091  0.24345996375650192    -0.13376137923264100      
  1266  1265.9999560328904  0.10969858440347835  0.24351852721895775    -0.13381994281547940      
  1267  1266.9999559981611  0.10969858430817681  0.24357681023671865    -0.13387822592854184      
  1268  1267.9999559634321  0.10969858423798984  0.24363481199610365    -0.13393622775811381      
  1269  1268.9999559287028  0.10969858419289105  0.24369253206781225    -0.13399394787492119      
  1270  1269.9999558939737  0.10969858417279144  0.24374997040655050    -0.13405138623375906      
  1271  1270.9999558592447  0.10969858417754036  0.24380712734973189    -0.13410854317219154      
  1272  1271.9999558245156  0.10969857968988747  0.24386401084866116    -0.13416543115877369      
  1273  1272.9999557897863  0.10969857779410436  0.24392062727822206    -0.13422204948411770      
  1274  1273.9999557550573  0.10969857787189025  0.24397697096204538    -0.13427839309015513      
  1275  1274.9999557203280  0.10969857797330590  0.24403303851327704    -0.13433446053997114      
  1276  1275.9999556855989  0.10969857970411315  0.24408883548631710    -0.13439025578220395      
  1277  1276.9999556508697  0.10969857985130888  0.24414436446729773    -0.13444578461598886      
  1278  1277.9999556161406  0.10969858002058763  0.24419962501607184    -0.13450104499548421      
  1279  1278.9999555814113  0.10969858434129351  0.24425462652223739    -0.13455604218094389      
  1280  1279.9999555466823  0.10969858455274833  0.24430937254504670    -0.13461078799229836      
  1281  1280.9999555119530  0.10969858478423222  0.24436386083093695    -0.13466527604670472      
  1282  1281.9999554772239  0.10969858909379673  0.24441810184037019    -0.13471951274657346      
  1283  1282.9999554424946  0.10969858936264776  0.24447210009540044    -0.13477351073275268      
  1284  1283.9999554077656  0.10969858964901297  0.24452585412853878    -0.13482726447952581      
  1285  1284.9999553730363  0.10969858984036598  0.24457937322005741    -0.13488078337969142      
  1286  1285.9999553383072  0.10969859015889954  0.24463266269384654    -0.13493407253494699      
  1287  1286.9999553035782  0.10969858868275326  0.24468573338389027    -0.13498714470113701      
  1288  1287.9999552688489  0.10969859212826458  0.24473859480552948    -0.13504000267726490      
  1289  1288.9999552341199  0.10969859248718083  0.24479124345757353    -0.13509265097039269      
  1290  1289.9999551993908  0.10969859245478739  0.24484368346133456    -0.13514509100654717      
  1291  1290.9999551646615  0.10969859022984726  0.24489592992717493    -0.13519733969732767      
  1292  1291.9999551299325  0.10969858951730033  0.24494799188916699    -0.13524940237186667      
  1293  1292.9999550952032  0.10969858991454778  0.24499986727078690    -0.13530127735623912      
  1294  1293.9999550604741  0.10969858935827700  0.24505156347433360    -0.13535297411605660      
  1295  1294.9999550257448  0.10969858836464486  0.24510309624303964    -0.13540450787839478      
  1296  1295.9999549910158  0.10969858877787128  0.24515446794595913    -0.13545587916808785      
  1297  1296.9999549562867  0.10969858947377403  0.24520568136965987    -0.13550709189588583      
  1298  1297.9999549215574  0.10969859204535795  0.24525674724223515    -0.13555815519687719      
  1299  1298.9999548868284  0.10969859246326166  0.24530766807528137    -0.13560907561201971      
  1300  1299.9999548520991  0.10969859288024567  0.24535844729802220    -0.13565985441777653      
  1301  1300.9999548173701  0.10969859329504086  0.24540909206266062    -0.13571049876761976      
  1302  1301.9999547826408  0.10969859370638635  0.24545960949889023    -0.13576101579250388      
  1303  1302.9999547479117  0.10969859345082753  0.24551000933037564    -0.13581141587954812      
  1304  1303.9999547131824  0.10969859385163994  0.24556029855656886    -0.13586170470492892      
  1305  1304.9999546784534  0.10969859424526793  0.24561048148299322    -0.13591188723772529      
  1306  1305.9999546437241  0.10969859463049741  0.24566056496491825    -0.13596197033442084      
  1307  1306.9999546089950  0.10969859500613022  0.24571055574283920    -0.13601196073670899      
  1308  1307.9999545742658  0.10969859141487306  0.24576046795637654    -0.13606187654150348      
  1309  1308.9999545395367  0.10969859176783209  0.24581030812490118    -0.13611171635706909      
  1310  1309.9999545048076  0.10969859108325855  0.24586007765154169    -0.13616148656828314      
  1311  1310.9999544700786  0.10969859140906976  0.24590978264816121    -0.13621119123909145      
  1312  1311.9999544353493  0.10969859226613729  0.24595942961040215    -0.13626083734426486      
  1313  1312.9999544006203  0.10969858916587574  0.24600904016380323    -0.13631045099792749      
  1314  1313.9999543658910  0.10969858726223394  0.24605862744931201    -0.13636004018707806      
  1315  1314.9999543311619  0.10969859099640172  0.24610818442293300    -0.13640959342653128      
  1316  1315.9999542964326  0.10969859224681366  0.24615770840901968    -0.13645911616220602      
  1317  1316.9999542617036  0.10969859246599603  0.24620720053016745    -0.13650860806417142      
  1318  1317.9999542269743  0.10969859266431242  0.24625666204837099    -0.13655806938405857      
  1319  1318.9999541922452  0.10969859284096053  0.24630609705284062    -0.13660750421188009      
  1320  1319.9999541575160  0.10969859428605311  0.24635551345206050    -0.13665691916600739      
  1321  1320.9999541227869  0.10969859441714125  0.24640491472896150    -0.13670632031182026      
  1322  1321.9999540880576  0.10969859452442107  0.24645429989198500    -0.13675570536756393      
  1323  1322.9999540533286  0.10969859915009891  0.24650368023276689    -0.13680508108266798      
  1324  1323.9999540185993  0.10969859381389296  0.24655306634820201    -0.13685447253430905      
  1325  1324.9999539838702  0.10969859325893161  0.24660245307590073    -0.13690385981696912      
  1326  1325.9999539491409  0.10969859324951761  0.24665184765508891    -0.13695325440557130      
  1327  1326.9999539144119  0.10969859322902500  0.24670125028936438    -0.13700265706033937      
  1328  1327.9999538796828  0.10969859318171837  0.24675064836512359    -0.13705205518340521      
  1329  1328.9999538449536  0.10969859310726640  0.24680004244986020    -0.13710144934259380      
  1330  1329.9999538102245  0.10969859300538740  0.24684943272256374    -0.13715083971717634      
  1331  1330.9999537754954  0.10969859797385423  0.24689882600256077    -0.13720022802870654      
  1332  1331.9999537407662  0.10969859781648414  0.24694822168974245    -0.13724962387325831      
  1333  1332.9999537060371  0.10969859763113560  0.24699761175835833    -0.13729901412722273      
  1334  1333.9999536713078  0.10969860028272657  0.24704699799237270    -0.13734839770964613      
  1335  1334.9999536365788  0.10969860004128576  0.24709637844729818    -0.13739777840601242      
  1336  1335.9999536018495  0.10969859977176361  0.24714574768708245    -0.13744714791531884      
  1337  1336.9999535671204  0.10969859947421526  0.24719510310998732    -0.13749650363577207      
  1338  1337.9999535323914  0.10969859799286139  0.24724444748120741    -0.13754584948834603      
  1339  1338.9999534976621  0.10969859763966375  0.24729377744217060    -0.13759517980250685      
  1340  1339.9999534629330  0.10969859725888054  0.24734308346273617    -0.13764448620385564      
  1341  1340.9999534282038  0.10969859865179843  0.24739236835308800    -0.13769376970128958      
  1342  1341.9999533934747  0.10969859431878465  0.24744163487691925    -0.13774304055813461      
  1343  1342.9999533587454  0.10969859571338439  0.24749087374952036    -0.13779227803613597      
  1344  1343.9999533240164  0.10969859853528383  0.24754007891370178    -0.13784148037841795      
  1345  1344.9999532892871  0.10969859802044393  0.24758924216624933    -0.13789064414580540      
  1346  1345.9999532545580  0.10969859748004121  0.24763835085582497    -0.13793975337578376      
